0,984000,65.65
0,985000,65.58
0,986000,65.54
0,987000,65.62
0,988000,65.69
0,989000,65.69
0,990000,65.65
0,991000,65.58
0,992000,65.54
0,993000,65.58
0,994000,65.69
0,995000,65.73
0,996000,65.69
0,997000,65.62
0,998000,65.54
0,999000,65.58
0,1000000,65.69
0,1001000,65.73
0,1002000,65.69
0,1003000,65.65
0,1004000,65.58
0,1005000,65.58
0,1006000,65.65
0,1007000,65.73
0,1010000,65.69
0,1011000,65.62
0,1013000,65.65
0,1015000,65.73
0,1016000,65.69
0,1017000,65.62
0,1018000,65.58
0,1019000,65.65
0,1020000,65.73
0,1022000,65.73
0,1023000,65.65
0,1024000,65.58
0,1026000,65.73
0,1027000,65.81
0,1028000,65.77
0,1029000,65.73
0,1030000,65.65
0,1031000,65.58
0,1033000,65.69
0,1034000,65.77
0,1035000,65.77
0,1036000,65.73
0,1037000,65.69
0,1038000,65.62
0,1039000,65.65
0,1040000,65.77
0,1041000,65.81
0,1042000,65.77
0,1044000,65.62
0,1045000,65.62
0,1046000,65.73
0,1048000,65.77
0,1049000,65.73
0,1050000,65.65
0,1052000,65.73
0,1053000,65.81
0,1054000,65.81
0,1055000,65.77
0,1056000,65.69
0,1057000,65.62
0,1058000,65.65
0,1059000,65.77
0,1060000,65.81
0,1062000,65.81
0,1065000,65.65
0,1067000,65.81
0,1068000,65.85
0,1069000,65.81
0,1071000,65.65
0,1072000,65.69
0,1073000,65.77
0,1074000,65.81
0,1075000,65.81
0,1076000,65.73
0,1077000,65.65
0,1078000,65.65
0,1079000,65.77
0,1080000,65.81
0,1082000,65.77
0,1083000,65.69
0,1084000,65.65
0,1085000,65.73
0,1086000,65.81
0,1088000,65.85
0,1089000,65.81
0,1090000,65.73
0,1091000,65.65
0,1092000,65.69
0,1093000,65.81
0,1094000,65.85
0,1096000,65.77
0,1097000,65.69
0,1098000,65.65
0,1099000,65.77
0,1101000,65.88
0,1102000,65.85
0,1103000,65.77
0,1104000,65.69
0,1105000,65.69
0,1106000,65.81
0,1107000,65.88
0,1108000,65.88
0,1109000,65.85
0,1110000,65.73
0,1112000,65.69
0,1113000,65.77
0,1114000,65.85
0,1115000,65.88
0,1117000,65.77
0,1118000,65.69
0,1120000,65.81
0,1121000,65.85
0,1122000,65.85
0,1123000,65.81
0,1124000,65.73
0,1125000,65.62
0,1126000,65.5
0,1127000,65.35
0,1128000,65.19
0,1129000,65.04
0,1130000,64.89
0,1131000,64.75
0,1132000,64.61
0,1133000,64.43
0,1134000,64.3
0,1135000,64.13
0,1136000,64
0,1137000,63.87
0,1138000,63.7
0,1139000,63.57
0,1140000,63.43
0,1141000,63.27
0,1142000,63.13
0,1143000,62.97
0,1144000,62.83
0,1145000,62.7
0,1146000,62.53
0,1147000,62.4
0,1148000,62.27
0,1149000,62.13
0,1150000,61.97
0,1151000,61.83
0,1152000,61.7
0,1153000,61.57
0,1155000,61.43
0,1156000,61.3
0,1157000,61.17
0,1158000,61.03
0,1159000,60.9
0,1160000,60.8
0,1161000,60.67
0,1162000,60.53
0,1163000,60.4
0,1164000,60.3
0,1165000,60.17
0,1166000,60.03
0,1167000,59.94
0,1168000,59.82
0,1169000,59.71
0,1170000,59.62
0,1171000,59.53
0,1172000,59.41
0,1173000,59.32
0,1174000,59.21
0,1175000,59.12
0,1176000,59.03
0,1177000,58.91
0,1178000,58.82
0,1179000,58.74
0,1180000,58.65
0,1181000,58.56
0,1182000,58.44
0,1183000,58.35
0,1184000,58.26
0,1185000,58.18
0,1187000,58
0,1188000,57.91
0,1189000,57.82
0,1191000,57.65
0,1192000,57.56
0,1193000,57.47
0,1194000,57.38
0,1195000,57.29
0,1196000,57.24
0,1197000,57.15
0,1198000,57.06
0,1199000,56.97
0,1200000,56.91
0,1202000,56.74
0,1203000,56.65
0,1205000,56.59
0,1206000,56.5
0,1207000,56.44
0,1208000,56.35
0,1209000,56.29
0,1210000,56.21
0,1211000,56.12
0,1212000,56.06
0,1213000,55.97
0,1214000,55.91
0,1215000,55.82
0,1216000,55.76
0,1217000,55.68
0,1218000,55.62
0,1219000,55.53
0,1220000,55.47
0,1221000,55.41
0,1222000,55.32
0,1223000,55.26
0,1224000,55.21
0,1225000,55.12
0,1226000,55.06
0,1227000,55
0,1228000,54.92
0,1229000,54.87
0,1230000,54.82
0,1231000,54.76
0,1232000,54.71
0,1233000,54.63
0,1234000,54.58
0,1235000,54.53
0,1236000,54.47
0,1237000,54.42
0,1238000,54.34
0,1239000,54.29
0,1240000,54.24
0,1241000,54.18
0,1242000,54.13
0,1244000,54.03
0,1245000,53.97
0,1246000,53.92
0,1247000,53.87
0,1248000,53.82
0,1249000,53.76
0,1251000,53.66
0,1252000,53.61
0,1254000,53.55
0,1255000,53.5
0,1256000,53.45
0,1257000,53.4
0,1258000,53.35
0,1259000,53.3
0,1260000,53.25
0,1261000,53.2
0,1262000,53.15
0,1263000,53.1
0,1264000,53.08
0,1265000,53.02
0,1266000,52.97
0,1267000,52.92
0,1268000,52.87
0,1269000,52.82
0,1270000,52.79
0,1271000,52.74
0,1272000,52.68
0,1273000,52.63
0,1274000,52.58
0,1275000,52.55
0,1276000,52.5
0,1277000,52.45
0,1279000,52.37
0,1280000,52.32
0,1281000,52.26
0,1283000,52.18
0,1284000,52.13
0,1285000,52.08
0,1286000,52.05
0,1287000,52
0,1288000,51.95
0,1289000,51.92
0,1290000,51.87
0,1291000,51.82
0,1292000,51.79
0,1293000,51.74
0,1294000,51.68
0,1295000,51.66
0,1296000,51.61
0,1297000,51.58
0,1298000,51.53
0,1299000,51.47
0,1300000,51.45
0,1301000,51.39
0,1303000,51.37
0,1304000,51.32
0,1305000,51.26
0,1306000,51.24
0,1307000,51.18
0,1308000,51.16
0,1309000,51.11
0,1310000,51.08
0,1311000,51.03
0,1312000,50.98
0,1313000,50.95
0,1314000,50.9
0,1315000,50.88
0,1316000,50.83
0,1317000,50.8
0,1318000,50.75
0,1319000,50.73
0,1320000,50.7
0,1321000,50.65
0,1322000,50.62
0,1323000,50.58
0,1324000,50.55
0,1325000,50.5
0,1326000,50.47
0,1327000,50.42
0,1329000,50.34
0,1330000,50.32
0,1331000,50.26
0,1332000,50.24
0,1333000,50.21
0,1334000,50.16
0,1335000,50.13
0,1336000,50.08
0,1337000,50.05
0,1338000,50.03
0,1339000,49.98
0,1340000,49.95
0,1341000,49.93
0,1342000,49.89
0,1344000,49.82
0,1345000,49.8
0,1347000,49.73
0,1348000,49.7
0,1349000,49.68
0,1350000,49.64
0,1351000,49.61
0,1352000,49.59
0,1354000,49.55
0,1355000,49.52
0,1357000,49.45
0,1358000,49.43
0,1359000,49.4
0,1360000,49.36
0,1361000,49.33
0,1362000,49.31
0,1363000,49.26
0,1364000,49.24
0,1365000,49.21
0,1366000,49.19
0,1367000,49.14
0,1368000,49.12
0,1369000,49.1
0,1370000,49.05
0,1371000,49.02
0,1372000,49
0,1373000,48.98
0,1374000,48.95
0,1375000,48.91
0,1376000,48.89
0,1377000,48.86
0,1378000,48.84
0,1379000,48.8
0,1380000,48.77
0,1381000,48.75
0,1383000,48.68
0,1384000,48.66
0,1385000,48.64
0,1386000,48.61
0,1387000,48.57
0,1388000,48.55
0,1389000,48.52
0,1390000,48.5
0,1392000,48.43
0,1393000,48.4
0,1394000,48.38
0,1395000,48.36
0,1396000,48.33
0,1398000,48.26
0,1400000,48.24
0,1401000,48.21
0,1402000,48.19
0,1403000,48.17
0,1404000,48.14
0,1405000,48.1
0,1406000,48.07
0,1407000,48.05
0,1408000,48.02
0,1409000,48
0,1411000,47.95
0,1412000,47.93
0,1413000,47.89
0,1414000,47.86
0,1415000,47.84
0,1416000,47.82
0,1417000,47.8
0,1418000,47.77
0,1419000,47.75
0,1420000,47.73
0,1421000,47.7
0,1422000,47.66
0,1423000,47.64
0,1424000,47.61
0,1425000,47.59
0,1426000,47.57
0,1427000,47.55
0,1428000,47.52
0,1429000,47.5
0,1430000,47.48
0,1431000,47.45
0,1432000,47.4
0,1433000,47.38
0,1434000,47.36
0,1435000,47.33
0,1436000,47.31
0,1437000,47.29
0,1438000,47.26
0,1439000,47.24
0,1440000,47.21
0,1441000,47.19
0,1442000,47.17
0,1443000,47.14
0,1444000,47.12
0,1445000,47.1
0,1446000,47.07
0,1447000,47.05
0,1450000,47
0,1451000,46.98
0,1452000,46.95
0,1453000,46.93
0,1454000,46.91
0,1455000,46.89
0,1456000,46.86
0,1457000,46.84
0,1458000,46.82
0,1459000,46.8
0,1460000,46.77
0,1462000,46.7
0,1463000,46.7
0,1464000,46.66
0,1465000,46.66
0,1466000,46.64
0,1467000,46.61
0,1468000,46.59
0,1469000,46.57
0,1470000,46.55
0,1471000,46.52
0,1472000,46.5
0,1473000,46.48
0,1474000,46.45
0,1475000,46.43
0,1476000,46.4
0,1477000,46.38
0,1478000,46.36
0,1479000,46.33
0,1480000,46.31
0,1481000,46.29
0,1482000,46.26
0,1483000,46.24
0,1484000,46.21
0,1485000,46.19
0,1486000,46.17
0,1487000,46.14
0,1488000,46.12
0,1489000,46.1
0,1490000,46.07
0,1491000,46.07
0,1493000,46.05
0,1494000,46.02
0,1495000,46
0,1496000,45.98
0,1497000,45.95
0,1498000,45.95
0,1499000,45.95
0,1500000,45.95
0,1501000,45.93
0,1502000,45.93
0,1503000,45.93
0,1504000,45.91
0,1505000,45.91
0,1506000,45.91
0,1507000,45.91
0,1508000,45.91
0,1509000,45.89
0,1510000,45.89
0,1511000,45.91
0,1512000,45.89
0,1513000,45.89
0,1514000,45.89
0,1515000,45.86
0,1516000,45.89
0,1517000,45.89
0,1518000,45.89
0,1519000,45.89
0,1521000,45.86
0,1522000,45.86
0,1523000,45.89
0,1524000,45.89
0,1525000,45.86
0,1526000,45.86
0,1527000,45.84
0,1528000,45.86
0,1530000,45.86
0,1531000,45.86
0,1532000,45.84
0,1533000,45.84
0,1534000,45.84
0,1535000,45.86
0,1536000,45.86
0,1537000,45.86
0,1538000,45.84
0,1539000,45.84
0,1541000,45.84
0,1542000,45.84
0,1543000,45.84
0,1544000,45.84
0,1545000,45.84
0,1546000,45.82
0,1547000,45.82
0,1548000,45.84
0,1549000,45.84
0,1550000,45.84
0,1552000,45.82
0,1553000,45.82
0,1554000,45.82
0,1555000,45.84
0,1556000,45.84
0,1557000,45.84
0,1558000,45.82
0,1559000,45.82
0,1560000,45.82
0,1561000,45.82
0,1562000,45.84
0,1563000,45.84
0,1564000,45.82
0,1565000,45.82
0,1566000,45.8
0,1567000,45.82
0,1568000,45.84
0,1569000,45.84
0,1570000,45.82
0,1571000,45.82
0,1572000,45.8
0,1573000,45.8
0,1574000,45.82
0,1575000,45.82
0,1576000,45.82
0,1577000,45.82
0,1578000,45.82
0,1579000,45.8
0,1580000,45.8
0,1581000,45.82
0,1582000,45.82
0,1583000,45.82
0,1584000,45.8
0,1585000,45.8
0,1586000,45.77
0,1587000,45.8
0,1588000,45.82
0,1590000,45.82
0,1591000,45.82
0,1592000,45.8
0,1593000,45.77
0,1594000,45.77
0,1595000,45.8
0,1596000,45.82
0,1597000,45.82
0,1598000,45.82
0,1599000,45.8
0,1600000,45.77
0,1601000,45.77
0,1602000,45.8
0,1603000,45.8
0,1604000,45.8
0,1605000,45.8
0,1606000,45.8
0,1607000,45.77
0,1608000,45.77
0,1609000,45.8
0,1610000,45.8
0,1611000,45.8
0,1612000,45.82
0,1613000,45.89
0,1614000,46
0,1615000,46.17
0,1616000,46.38
0,1617000,46.64
0,1618000,46.91
0,1619000,47.26
0,1620000,47.64
0,1621000,48
0,1622000,48.45
0,1623000,48.86
0,1624000,49.33
0,1625000,49.77
0,1626000,50.24
0,1627000,50.6
0,1628000,50.83
0,1629000,50.98
0,1630000,51.08
0,1631000,51.18
0,1633000,51.39
0,1634000,51.58
0,1635000,51.71
0,1636000,51.76
0,1638000,51.79
0,1639000,51.89
0,1640000,52.05
0,1641000,52.13
0,1642000,52.18
0,1643000,52.16
0,1644000,52.13
0,1645000,52.13
0,1646000,52.24
0,1647000,52.34
0,1648000,52.39
0,1649000,52.39
0,1650000,52.37
0,1651000,52.32
0,1653000,52.42
0,1654000,52.5
0,1655000,52.53
0,1657000,52.53
0,1658000,52.47
0,1659000,52.42
0,1660000,52.37
0,1661000,52.29
0,1662000,52.18
0,1663000,52.08
0,1664000,52
0,1665000,51.89
0,1666000,51.79
0,1667000,51.68
0,1668000,51.58
0,1671000,51.34
0,1672000,51.26
0,1673000,51.21
0,1674000,51.16
0,1676000,51.08
0,1677000,51.05
0,1678000,51.03
0,1681000,51.03
0,1682000,51.05
0,1683000,51.08
0,1684000,51.11
0,1685000,51.13
0,1686000,51.18
0,1687000,51.24
0,1688000,51.29
0,1689000,51.34
0,1691000,51.42
0,1693000,51.42
0,1694000,51.45
0,1695000,51.5
0,1696000,51.5
0,1697000,51.5
0,1698000,51.47
0,1699000,51.5
0,1700000,51.53
0,1701000,51.55
0,1702000,51.55
0,1703000,51.53
0,1704000,51.53
0,1705000,51.55
0,1707000,51.58
0,1708000,51.55
0,1710000,51.53
0,1711000,51.55
0,1712000,51.61
0,1713000,51.61
0,1714000,51.58
0,1715000,51.55
0,1718000,51.63
0,1719000,51.63
0,1720000,51.61
0,1721000,51.58
0,1722000,51.61
0,1724000,51.66
0,1725000,51.63
0,1727000,51.61
0,1728000,51.66
0,1729000,51.66
0,1730000,51.66
0,1731000,51.63
0,1732000,51.61
0,1733000,51.63
0,1734000,51.68
0,1735000,51.68
0,1737000,51.66
0,1738000,51.63
0,1739000,51.63
0,1740000,51.68
0,1741000,51.71
0,1742000,51.68
0,1744000,51.63
0,1745000,51.66
0,1747000,51.71
0,1748000,51.71
0,1751000,51.68
0,1752000,51.71
0,1753000,51.74
0,1754000,51.71
0,1755000,51.68
0,1756000,51.66
0,1757000,51.68
0,1758000,51.74
0,1759000,51.74
0,1760000,51.71
0,1761000,51.66
0,1762000,51.66
0,1763000,51.71
0,1764000,51.74
0,1765000,51.74
0,1767000,51.71
0,1768000,51.68
0,1770000,51.74
0,1771000,51.76
0,1772000,51.76
0,1773000,51.71
0,1774000,51.68
0,1775000,51.68
0,1776000,51.74
0,1777000,51.76
0,1778000,51.76
0,1779000,51.74
0,1781000,51.68
0,1783000,51.76
0,1784000,51.76
0,1786000,51.68
0,1787000,51.71
0,1788000,51.76
0,1789000,51.79
0,1790000,51.79
0,1791000,51.76
0,1792000,51.71
0,1793000,51.71
0,1795000,51.76
0,1797000,51.79
0,1798000,51.76
0,1800000,51.71
0,1801000,51.74
0,1802000,51.79
0,1803000,51.79
0,1804000,51.79
0,1805000,51.74
0,1806000,51.71
0,1807000,51.74
0,1808000,51.79
0,1809000,51.82
0,1810000,51.79
0,1811000,51.76
0,1812000,51.71
0,1813000,51.74
0,1814000,51.79
0,1815000,51.82
0,1816000,51.82
0,1817000,51.79
0,1819000,51.76
0,1820000,51.74
0,1821000,51.76
0,1823000,51.82
0,1824000,51.79
0,1825000,51.76
0,1827000,51.76
0,1828000,51.82
0,1829000,51.84
0,1830000,51.84
0,1831000,51.82
0,1832000,51.76
0,1833000,51.74
0,1834000,51.79
0,1835000,51.84
0,1836000,51.84
0,1837000,51.84
0,1838000,51.79
0,1839000,51.76
0,1840000,51.76
